DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	8q24.21	8	128531703	NR	LINC00824			ENSG00000254275			rs10088218-?	rs10088218	0	10088218	intron_variant	0	0.87	1E-17	17.0	(Serious invasive)	1.29	[1.21-1.36]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	2q31.1	2	176177905	NR	HAGLROS, HAGLR			ENSG00000226363, ENSG00000224189			rs2072590-?	rs2072590	0	2072590	non_coding_transcript_exon_variant	0	0.32	5E-11	10.301029995663981	(All invasive)	1.11	[1.08-1.15]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	2q31.1	2	176177905	NR	HAGLROS, HAGLR			ENSG00000226363, ENSG00000224189			rs2072590-?	rs2072590	0	2072590	non_coding_transcript_exon_variant	0	0.32	3E-10	9.522878745280337	(Serious invasive)	1.13	[1.09-1.18]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	3q25.31	3	156689208	NR	TIPARP			ENSG00000163659			rs7651446-?	rs7651446	0	7651446	intron_variant	0	0.05	2E-29	28.69897000433602	(All invasive)	1.44	[1.35-1.54]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	3q25.31	3	156689208	NR	TIPARP			ENSG00000163659			rs7651446-?	rs7651446	0	7651446	intron_variant	0	0.05	2E-34	33.69897000433602	(Serious invasive)	1.59	[1.48-1.71]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	19p13.11	19	17278895	NR	AC010463.1, USHBP1, BABAM1			ENSG00000269307, ENSG00000130307, ENSG00000105393			rs8170-?	rs8170	0	8170	synonymous_variant	0	0.19	2E-7	6.698970004336019	(All invasive)	1.11	[1.07-1.15]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	19p13.11	19	17278895	NR	AC010463.1, USHBP1, BABAM1			ENSG00000269307, ENSG00000130307, ENSG00000105393			rs8170-?	rs8170	0	8170	synonymous_variant	0	0.19	3E-14	13.522878745280337	(Serious invasive)	1.19	[1.14-1.25]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	17q21.32	17	48334138	NR	SKAP1			ENSG00000141293			rs9303542-?	rs9303542	0	9303542	intron_variant	0	0.27	6E-9	8.221848749616356	(All invasive)	1.12	[1.08-1.16]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	17q21.32	17	48334138	NR	SKAP1			ENSG00000141293			rs9303542-?	rs9303542	0	9303542	intron_variant	0	0.27	3E-10	9.522878745280337	(Serious invasive)	1.14	[1.09-1.18]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	8q21.13	8	81741409	CHMP4C, FABP5, PMP2, FABP12, IMPA1, SLC10A5, ZFAND1, SNX16, FABP4	CHMP4C			ENSG00000164695			rs11782652-A	rs11782652	0	11782652	intron_variant	0	0.07	6E-9	8.221848749616356	(All invasive)	1.19	[1.12-1.26]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	8q21.13	8	81741409	CHMP4C, FABP5, PMP2, FABP12, IMPA1, SLC10A5, ZFAND1, SNX16, FABP4	CHMP4C			ENSG00000164695			rs11782652-A	rs11782652	0	11782652	intron_variant	0	0.07	7E-10	9.154901959985743	(Serious invasive)	1.24	[1.16-1.33]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	10p12.31	10	21626690	NEBL, C10orf113, C10orf114, SKIDA1, DNAJC1, MLLT10	MLLT10			ENSG00000078403			rs1243180-T	rs1243180	0	1243180	intron_variant	0	0.31	2E-8	7.698970004336019	(All invasive)	1.1	[1.06-1.13]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	10p12.31	10	21626690	NEBL, C10orf113, C10orf114, SKIDA1, DNAJC1, MLLT10	MLLT10			ENSG00000078403			rs1243180-T	rs1243180	0	1243180	intron_variant	0	0.31	1E-7	7.0	(Serious invasive)	1.11	[1.07-1.15]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-07-12	23535730	Pharoah PD	2013-04-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23535730	GWAS meta-analysis and replication identifies three new susceptibility loci for ovarian cancer.	Ovarian cancer	3,769 European ancestry cases, 4,396 European ancestry controls	211 East Asian ancestry cases, 972 East Asian ancestry controls, 39,674 European ancestry individuals, 106 Malaysian ancestry cases, 106 Malaysian ancestry controls	17q12	17	37736525	HNF1B, ACACA, C17orf78, TADA2A, DUSP14, SYNRG, DDX52, TBC1D3F, TBC1D3, MRPL45, GPR179, SOCS7, ARHGAP23	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs757210-G	rs757210	0	757210	intron_variant	0	0.37	8E-10	9.096910013008056	(Serious invasive)	1.12	[1.08-1.17]	Illumina [2508744] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001941	Genome-wide genotyping array
2013-08-02	23544013	Couch FJ	2013-03-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23544013	Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.	Ovarian cancer in BRCA1 mutation carriers	683 European ancestry cases, 2,044 European ancestry controls	1,706 European ancestry cases, 10,258 European ancestry controls	17q21.31	17	45439036	intergenic	PLEKHM1, PLEKHM1, PLEKHM1			ENSG00000276358, ENSG00000225190, ENSG00000277111			rs17631303-G	rs17631303	0	17631303	intron_variant	0	0.19	1E-8	8.0		1.27	[1.17-1.38]	Illumina [2568349] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001917	Genome-wide genotyping array
2013-08-02	23544013	Couch FJ	2013-03-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23544013	Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.	Ovarian cancer in BRCA1 mutation carriers	683 European ancestry cases, 2,044 European ancestry controls	1,706 European ancestry cases, 10,258 European ancestry controls	17q21.31	17	46710944	intergenic	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969			rs183211-A	rs183211	0	183211	intron_variant	0	0.23	3E-8	7.522878745280337		1.25	[1.16-1.35]	Illumina [2568349] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001917	Genome-wide genotyping array
2013-08-02	23544013	Couch FJ	2013-03-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23544013	Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.	Ovarian cancer in BRCA1 mutation carriers	683 European ancestry cases, 2,044 European ancestry controls	1,706 European ancestry cases, 10,258 European ancestry controls	4q32.3	4	164987569	intergenic	AC106872.4			ENSG00000248229			rs4691139-G	rs4691139	0	4691139	non_coding_transcript_exon_variant	0	0.48	3E-8	7.522878745280337		1.2	[1.17-1.38]	Illumina [2568349] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001917	Genome-wide genotyping array
2013-08-02	23544013	Couch FJ	2013-03-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23544013	Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.	Ovarian cancer in BRCA1 mutation carriers	683 European ancestry cases, 2,044 European ancestry controls	1,706 European ancestry cases, 10,258 European ancestry controls	9p22.2	9	16915023	intergenic	BNC2 - AL162725.2	ENSG00000173068	ENSG00000237153		44180	2488	rs3814113-A	rs3814113	0	3814113	intergenic_variant	1	0.66	6E-11	10.221848749616356		1.3	[1.2-1.41]	Illumina [2568349] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001917	Genome-wide genotyping array
2013-08-02	23544013	Couch FJ	2013-03-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23544013	Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.	Ovarian cancer in BRCA1 mutation carriers	683 European ancestry cases, 2,044 European ancestry controls	1,706 European ancestry cases, 10,258 European ancestry controls	3q25.31	3	156679960	intergenic	TIPARP			ENSG00000163659			rs2665390-C	rs2665390	0	2665390	intron_variant	0	0.043	7E-6	5.154901959985743		1.46	[1.25-1.71]	Illumina [2568349] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001917	Genome-wide genotyping array
2013-08-02	23544013	Couch FJ	2013-03-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23544013	Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.	Ovarian cancer in BRCA1 mutation carriers	683 European ancestry cases, 2,044 European ancestry controls	1,706 European ancestry cases, 10,258 European ancestry controls	17q21.31	17	45439036	NR	PLEKHM1, PLEKHM1, PLEKHM1			ENSG00000276358, ENSG00000225190, ENSG00000277111			rs17631303-?	rs17631303	0	17631303	intron_variant	0	NR	1E-8	8.0				Illumina [2568349] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001917	Genome-wide genotyping array
2013-08-02	23544013	Couch FJ	2013-03-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/23544013	Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.	Ovarian cancer in BRCA1 mutation carriers	683 European ancestry cases, 2,044 European ancestry controls	1,706 European ancestry cases, 10,258 European ancestry controls	17q21.31	17	46710944	NR	NSF, NSF, NSF			ENSG00000278174, ENSG00000276262, ENSG00000073969			rs183211-?	rs183211	0	183211	intron_variant	0	NR	3E-8	7.522878745280337				Illumina [2568349] (imputed)	N	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	GCST001917	Genome-wide genotyping array
2017-08-04	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Low-grade serous ovarian cancer	1,012 European ancestry cases, 40,941 European ancestry controls	NA	8q21.13	8	76408119	NR	LINC01111			ENSG00000254300			rs150293538-T	rs150293538	0	150293538	intron_variant	0	0.978	1E-6	6.0		3.0	[1.79409543681435-5.01001565578963]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004461	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Serous invasive ovarian cancer	14,049 European ancestry cases, 40,941 European ancestry controls	NA	1p34.3	1	37630749	NR	RSPO1			ENSG00000169218			rs58722170-C	rs58722170	0	58722170	intron_variant	0	0.220826	2E-7	6.698970004336019		1.099984	[1.06129080940929-1.14008804057615]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004478	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Serous invasive ovarian cancer	14,049 European ancestry cases, 40,941 European ancestry controls	NA	2q31.1	2	176172583	NR	HOXD3, AC009336.2, HAGLR			ENSG00000128652, ENSG00000278500, ENSG00000224189			rs711830-A	rs711830	0	711830	3_prime_UTR_variant	0	0.319015999999999	3E-14	13.522878745280337		1.1312215	[1.09591680302958-1.16766347713436]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004478	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Serous invasive ovarian cancer	14,049 European ancestry cases, 40,941 European ancestry controls	NA	2q31.1	2	176178498	NR	HAGLR, HAGLROS			ENSG00000224189, ENSG00000226363			rs6755777-T	rs6755777	0	6755777	non_coding_transcript_exon_variant	0	0.319447	2E-14	13.698970004336019		1.1323612	[1.09696977445389-1.1688944318043]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004478	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Serous invasive ovarian cancer	14,049 European ancestry cases, 40,941 European ancestry controls	NA	3q25.31	3	156717851	NR	METTL15P1 - LINC00886	ENSG00000174912	ENSG00000240875		2923	29495	rs62274041-G	rs62274041	0	62274041	intergenic_variant	1	0.0481682	3E-46	45.52287874528034		1.5885553	[1.49139660538722-1.69204355063709]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004478	Genome-wide genotyping array
2017-08-07	28346442	Phelan CM	2017-03-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28346442	Identification of 12 new susceptibility loci for different histotypes of epithelial ovarian cancer.	Serous invasive ovarian cancer	14,049 European ancestry cases, 40,941 European ancestry controls	NA	5p15.33	5	1279675	NR	TERT			ENSG00000164362			rs10069690-T	rs10069690	0	10069690	intron_variant	0	0.259806	2E-12	11.698970004336019		1.1303236	[1.09267833241685-1.16926591871766]	Illumina [11595112] (imputed)	N	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516	GCST004478	Genome-wide genotyping array
